DATE OCC,AREA NAME,Crm Cd Desc,LAT,LON,Cluster
06/30/2020 12:00:00 AM,Harbor,BATTERY - SIMPLE ASSAULT,33.7992,-118.2639,0
01/04/2020 12:00:00 AM,Hollenbeck,BURGLARY,34.0191,-118.2081,0
09/23/2020 12:00:00 AM,Rampart,INTIMATE PARTNER - SIMPLE ASSAULT,34.0529,-118.2819,0
11/16/2020 12:00:00 AM,Central,BURGLARY,34.0649,-118.24,0
07/29/2020 12:00:00 AM,Van Nuys,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.194,-118.4535,0
10/13/2020 12:00:00 AM,Rampart,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0531,-118.2738,0
08/22/2020 12:00:00 AM,Harbor,BURGLARY,33.7978,-118.3015,0
06/01/2020 12:00:00 AM,Southwest,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0334,-118.3639,0
09/15/2020 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,34.0472,-118.3372,0
05/18/2020 12:00:00 AM,Wilshire,UNAUTHORIZED COMPUTER ACCESS,34.0681,-118.3676,0
08/18/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0651,-118.2116,0
06/03/2020 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,34.1985,-118.4621,0
05/31/2020 12:00:00 AM,West Valley,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.2029,-118.5535,0
03/15/2020 12:00:00 AM,Hollenbeck,BATTERY - SIMPLE ASSAULT,34.0877,-118.1749,0
03/11/2020 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),33.979,-118.2839,0
05/25/2020 12:00:00 AM,West Valley,BRANDISH WEAPON,34.2012,-118.5469,0
11/21/2020 12:00:00 AM,77th Street,"BURGLARY, ATTEMPTED",33.9773,-118.2892,0
01/30/2020 12:00:00 AM,77th Street,THEFT OF IDENTITY,33.985,-118.2937,0
07/23/2020 12:00:00 AM,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),34.1509,-118.4487,0
02/15/2020 12:00:00 AM,Hollywood,CRIMINAL HOMICIDE,34.1078,-118.3274,0
08/29/2020 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,34.0469,-118.2691,0
01/07/2020 12:00:00 AM,West LA,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0541,-118.4407,0
03/23/2020 12:00:00 AM,Van Nuys,INTIMATE PARTNER - SIMPLE ASSAULT,34.1847,-118.4509,0
09/07/2020 12:00:00 AM,Harbor,ROBBERY,33.8315,-118.3065,0
01/14/2020 12:00:00 AM,West Valley,VEHICLE - STOLEN,34.2077,-118.4912,0
08/18/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.046,-118.2493,0
04/28/2020 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0547,-118.2772,0
10/21/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - AGGRAVATED ASSAULT,33.9746,-118.2984,0
09/20/2020 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0523,-118.2653,0
06/18/2020 12:00:00 AM,Van Nuys,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.1996,-118.4487,0
08/31/2020 12:00:00 AM,West Valley,BATTERY POLICE (SIMPLE),34.1851,-118.536,0
10/12/2020 12:00:00 AM,Southwest,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0055,-118.3113,0
08/12/2020 12:00:00 AM,Wilshire,BRANDISH WEAPON,34.0399,-118.3309,0
08/18/2020 12:00:00 AM,Hollenbeck,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0343,-118.2108,0
01/23/2020 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0566,-118.2319,0
06/03/2020 12:00:00 AM,Harbor,BURGLARY FROM VEHICLE,33.7325,-118.3034,0
02/07/2020 12:00:00 AM,Rampart,BIKE - STOLEN,34.0797,-118.2868,0
11/19/2020 12:00:00 AM,Wilshire,LEWD CONDUCT,34.0735,-118.3571,0
12/07/2020 12:00:00 AM,Harbor,THEFT PLAIN - PETTY ($950 & UNDER),33.7311,-118.2879,0
12/01/2020 12:00:00 AM,Southwest,THEFT OF IDENTITY,34.0173,-118.3542,0
07/11/2020 12:00:00 AM,Van Nuys,THEFT OF IDENTITY,34.1556,-118.4476,0
03/12/2020 12:00:00 AM,West Valley,BURGLARY,34.1319,-118.4829,0
03/27/2020 12:00:00 AM,Central,THEFT OF IDENTITY,34.0421,-118.2469,0
08/09/2020 12:00:00 AM,Central,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0671,-118.2483,0
06/01/2020 12:00:00 AM,Central,BATTERY - SIMPLE ASSAULT,34.046,-118.263,0
06/25/2020 12:00:00 AM,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.036,-118.268,0
03/09/2020 12:00:00 AM,Hollenbeck,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0737,-118.2117,0
06/21/2020 12:00:00 AM,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0387,-118.2335,0
10/02/2020 12:00:00 AM,Northeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0981,-118.2874,0
03/11/2020 12:00:00 AM,Wilshire,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",34.0534,-118.3436,0
04/15/2020 12:00:00 AM,Van Nuys,BURGLARY FROM VEHICLE,34.1776,-118.4312,0
02/06/2020 12:00:00 AM,Hollenbeck,BURGLARY,34.0462,-118.2153,0
02/27/2020 12:00:00 AM,Rampart,VEHICLE - ATTEMPT STOLEN,34.0554,-118.2702,0
03/04/2020 12:00:00 AM,West Valley,INTIMATE PARTNER - SIMPLE ASSAULT,34.1957,-118.4924,0
05/04/2020 12:00:00 AM,Harbor,BURGLARY,33.746,-118.2879,0
09/09/2020 12:00:00 AM,Harbor,ROBBERY,33.7143,-118.2923,0
08/12/2020 12:00:00 AM,Wilshire,OTHER MISCELLANEOUS CRIME,34.0411,-118.3484,0
05/22/2020 12:00:00 AM,Harbor,THEFT PLAIN - PETTY ($950 & UNDER),33.7836,-118.2223,0
08/21/2020 12:00:00 AM,Harbor,BURGLARY,33.78,-118.2624,0
01/07/2020 12:00:00 AM,Hollenbeck,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0581,-118.1938,0
05/22/2020 12:00:00 AM,Southwest,BURGLARY FROM VEHICLE,34.0263,-118.3686,0
08/15/2020 12:00:00 AM,Hollenbeck,THEFT PLAIN - PETTY ($950 & UNDER),34.0376,-118.2166,0
12/07/2020 12:00:00 AM,Hollenbeck,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0748,-118.1994,0
08/05/2020 12:00:00 AM,Central,BIKE - STOLEN,34.058,-118.241,0
10/11/2020 12:00:00 AM,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0363,-118.2672,0
08/04/2020 12:00:00 AM,Rampart,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0657,-118.268,0
10/06/2020 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0853,-118.3244,0
01/10/2020 12:00:00 AM,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0353,-118.2698,0
09/06/2020 12:00:00 AM,Central,SEXUAL PENETRATION W/FOREIGN OBJECT,34.0515,-118.2424,0
08/04/2020 12:00:00 AM,West LA,THEFT OF IDENTITY,34.0295,-118.516,0
02/02/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.0467,-118.252,0
10/23/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.0469,-118.2569,0
01/06/2020 12:00:00 AM,Hollenbeck,INTIMATE PARTNER - SIMPLE ASSAULT,34.0379,-118.2194,0
05/13/2020 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.1026,-118.3123,0
06/04/2020 12:00:00 AM,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0219,-118.2571,0
03/05/2020 12:00:00 AM,Central,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0431,-118.2692,0
01/23/2020 12:00:00 AM,77th Street,ROBBERY,33.9656,-118.2586,0
06/06/2020 12:00:00 AM,77th Street,CONTEMPT OF COURT,33.9806,-118.3352,0
12/23/2020 12:00:00 AM,Van Nuys,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.1547,-118.453,0
02/28/2020 12:00:00 AM,Harbor,BATTERY - SIMPLE ASSAULT,33.78,-118.2624,0
01/23/2020 12:00:00 AM,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.098,-118.3652,0
09/13/2020 12:00:00 AM,Harbor,ROBBERY,33.774,-118.2646,0
08/18/2020 12:00:00 AM,West LA,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",34.076,-118.4679,0
05/05/2020 12:00:00 AM,Southwest,BATTERY - SIMPLE ASSAULT,34.0073,-118.298,0
09/04/2020 12:00:00 AM,77th Street,VEHICLE - STOLEN,33.9767,-118.3309,0
12/30/2020 12:00:00 AM,Harbor,INTIMATE PARTNER - AGGRAVATED ASSAULT,33.7734,-118.2763,0
01/03/2020 12:00:00 AM,West LA,VEHICLE - STOLEN,34.0672,-118.4812,0
05/18/2020 12:00:00 AM,West Valley,BURGLARY FROM VEHICLE,34.2114,-118.5343,0
02/25/2020 12:00:00 AM,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0908,-118.3092,0
11/14/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.0591,-118.1939,0
01/31/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0337,-118.2915,0
09/21/2020 12:00:00 AM,Wilshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0427,-118.3478,0
07/18/2020 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,34.0529,-118.3739,0
03/31/2020 12:00:00 AM,Hollywood,THEFT OF IDENTITY,34.0944,-118.3405,0
04/01/2020 12:00:00 AM,Northeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0832,-118.2572,0
09/04/2020 12:00:00 AM,Harbor,VIOLATION OF COURT ORDER,33.7998,-118.2612,0
05/26/2020 12:00:00 AM,Northeast,ROBBERY,34.1051,-118.2107,0
09/10/2020 12:00:00 AM,77th Street,THEFT PLAIN - PETTY ($950 & UNDER),33.9921,-118.3108,0
06/07/2020 12:00:00 AM,Central,BRANDISH WEAPON,34.0458,-118.243,0
05/16/2020 12:00:00 AM,Northeast,INTIMATE PARTNER - SIMPLE ASSAULT,34.114,-118.1949,0
06/07/2020 12:00:00 AM,77th Street,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.9655,-118.3025,0
02/06/2020 12:00:00 AM,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0465,-118.4484,0
02/26/2020 12:00:00 AM,Hollywood,BATTERY - SIMPLE ASSAULT,34.0973,-118.3707,0
02/12/2020 12:00:00 AM,Wilshire,DOCUMENT FORGERY / STOLEN FELONY,34.0339,-118.3747,0
03/01/2020 12:00:00 AM,Hollywood,THEFT OF IDENTITY,34.1052,-118.3205,0
08/25/2020 12:00:00 AM,Harbor,VIOLATION OF RESTRAINING ORDER,33.785,-118.2779,0
09/20/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0859,-118.1798,0
02/26/2020 12:00:00 AM,Rampart,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0829,-118.2741,0
04/15/2020 12:00:00 AM,Rampart,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0634,-118.263,0
01/27/2020 12:00:00 AM,West Valley,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.1993,-118.5348,0
02/09/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0171,-118.3531,0
11/14/2020 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0364,-118.5254,0
09/24/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0091,-118.3089,0
12/08/2020 12:00:00 AM,Harbor,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",33.8478,-118.3093,0
03/17/2020 12:00:00 AM,Van Nuys,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.1817,-118.4553,0
02/07/2020 12:00:00 AM,West Valley,BURGLARY FROM VEHICLE,34.2085,-118.4837,0
11/15/2020 12:00:00 AM,Wilshire,VEHICLE - ATTEMPT STOLEN,34.0888,-118.3648,0
05/01/2020 12:00:00 AM,Southwest,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0339,-118.281,0
11/23/2020 12:00:00 AM,Central,BRANDISH WEAPON,34.0447,-118.2452,0
10/01/2020 12:00:00 AM,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.7379,-118.2879,0
06/13/2020 12:00:00 AM,Northeast,SEXUAL PENETRATION W/FOREIGN OBJECT,34.1,-118.2984,0
04/19/2020 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.2195,-118.5055,0
04/03/2020 12:00:00 AM,Van Nuys,BURGLARY FROM VEHICLE,34.1546,-118.4574,0
10/23/2020 12:00:00 AM,Harbor,VEHICLE - STOLEN,33.7639,-118.2934,0
10/06/2020 12:00:00 AM,West LA,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0475,-118.4032,0
10/23/2020 12:00:00 AM,Hollywood,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.1016,-118.3252,0
06/16/2020 12:00:00 AM,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0363,-118.2573,0
09/18/2020 12:00:00 AM,Van Nuys,DISCHARGE FIREARMS/SHOTS FIRED,34.1897,-118.4531,0
10/12/2020 12:00:00 AM,77th Street,BURGLARY FROM VEHICLE,33.9764,-118.2892,0
01/22/2020 12:00:00 AM,Northeast,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0999,-118.2462,0
07/21/2020 12:00:00 AM,West LA,BATTERY - SIMPLE ASSAULT,34.0465,-118.4588,0
11/07/2020 12:00:00 AM,77th Street,BATTERY - SIMPLE ASSAULT,33.9883,-118.2958,0
01/12/2020 12:00:00 AM,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.7347,-118.2842,0
10/20/2020 12:00:00 AM,Central,THEFT PLAIN - PETTY ($950 & UNDER),34.0659,-118.238,0
09/30/2020 12:00:00 AM,West LA,THEFT OF IDENTITY,34.0502,-118.4264,0
12/12/2020 12:00:00 AM,Hollenbeck,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0339,-118.2012,0
12/01/2020 12:00:00 AM,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),34.1486,-118.4425,0
12/25/2020 12:00:00 AM,West Valley,BURGLARY,34.1637,-118.5285,0
04/16/2020 12:00:00 AM,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),34.1,-118.3113,0
12/14/2020 12:00:00 AM,Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT,34.0993,-118.3092,0
11/23/2020 12:00:00 AM,Hollywood,TRESPASSING,34.0994,-118.3702,0
11/12/2020 12:00:00 AM,Wilshire,TRESPASSING,34.047,-118.3272,0
07/22/2020 12:00:00 AM,Van Nuys,BATTERY - SIMPLE ASSAULT,34.1976,-118.4574,0
04/17/2020 12:00:00 AM,77th Street,ROBBERY,33.9745,-118.3309,0
11/06/2020 12:00:00 AM,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),34.154,-118.4674,0
10/07/2020 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0481,-118.5169,0
08/31/2020 12:00:00 AM,Hollywood,BURGLARY,34.0853,-118.3321,0
03/23/2020 12:00:00 AM,West Valley,THEFT PLAIN - PETTY ($950 & UNDER),34.1866,-118.5185,0
02/24/2020 12:00:00 AM,Northeast,THEFT PLAIN - PETTY ($950 & UNDER),34.0774,-118.265,0
03/25/2020 12:00:00 AM,West Valley,VEHICLE - STOLEN,34.1769,-118.5384,0
03/02/2020 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.2022,-118.4815,0
05/14/2020 12:00:00 AM,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.7836,-118.2486,0
02/28/2020 12:00:00 AM,Newton,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",33.9806,-118.2739,0
09/12/2020 12:00:00 AM,77th Street,BATTERY - SIMPLE ASSAULT,33.9813,-118.286,0
07/10/2020 12:00:00 AM,Harbor,BURGLARY,33.7978,-118.3015,0
01/26/2020 12:00:00 AM,Northeast,BATTERY - SIMPLE ASSAULT,34.1422,-118.223,0
09/30/2020 12:00:00 AM,West LA,THEFT OF IDENTITY,34.0491,-118.4614,0
09/25/2020 12:00:00 AM,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9833,-118.2718,0
12/03/2020 12:00:00 AM,Rampart,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0873,-118.296,0
05/17/2020 12:00:00 AM,Southwest,ROBBERY,34.0282,-118.276,0
04/02/2020 12:00:00 AM,Hollenbeck,THEFT OF IDENTITY,34.0415,-118.2048,0
03/14/2020 12:00:00 AM,Southwest,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0085,-118.3351,0
03/02/2020 12:00:00 AM,Northeast,THEFT OF IDENTITY,34.0922,-118.2226,0
02/15/2020 12:00:00 AM,Hollywood,CHILD NEGLECT (SEE 300 W.I.C.),34.1005,-118.3205,0
08/07/2020 12:00:00 AM,Central,BATTERY WITH SEXUAL CONTACT,34.0363,-118.2672,0
06/08/2020 12:00:00 AM,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.054,-118.2435,0
10/04/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - SIMPLE ASSAULT,33.9619,-118.2717,0
08/12/2020 12:00:00 AM,Rampart,OTHER MISCELLANEOUS CRIME,34.0558,-118.2609,0
10/21/2020 12:00:00 AM,Van Nuys,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,34.2085,-118.4698,0
12/22/2020 12:00:00 AM,77th Street,BURGLARY,33.9628,-118.2717,0
04/14/2020 12:00:00 AM,Southwest,BATTERY - SIMPLE ASSAULT,34.0072,-118.3201,0
12/04/2020 12:00:00 AM,West LA,THEFT PLAIN - PETTY ($950 & UNDER),34.0498,-118.4315,0
02/20/2020 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0949,-118.3092,0
04/06/2020 12:00:00 AM,Wilshire,BURGLARY,34.0609,-118.3337,0
03/05/2020 12:00:00 AM,Rampart,BRANDISH WEAPON,34.0757,-118.2605,0
09/03/2020 12:00:00 AM,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.8629,-118.3039,0
10/09/2020 12:00:00 AM,Central,INTIMATE PARTNER - SIMPLE ASSAULT,34.0369,-118.2655,0
06/12/2020 12:00:00 AM,Rampart,OTHER MISCELLANEOUS CRIME,34.0735,-118.2526,0
12/15/2020 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,34.0382,-118.3383,0
07/15/2020 12:00:00 AM,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0583,-118.3799,0
08/19/2020 12:00:00 AM,Van Nuys,BRANDISH WEAPON,34.1684,-118.4586,0
08/23/2020 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0478,-118.4581,0
03/17/2020 12:00:00 AM,Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT,34.1005,-118.3093,0
12/19/2020 12:00:00 AM,Hollenbeck,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0859,-118.1929,0
01/03/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.0173,-118.1995,0
03/11/2020 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,34.0493,-118.365,0
08/01/2020 12:00:00 AM,Southwest,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0133,-118.337,0
09/06/2020 12:00:00 AM,Southwest,INTIMATE PARTNER - SIMPLE ASSAULT,34.0037,-118.3089,0
05/19/2020 12:00:00 AM,Northeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0935,-118.2928,0
11/09/2020 12:00:00 AM,Northeast,BATTERY POLICE (SIMPLE),34.1192,-118.3004,0
02/17/2020 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,34.0777,-118.2917,0
07/15/2020 12:00:00 AM,Southwest,INTIMATE PARTNER - AGGRAVATED ASSAULT,34.015,-118.3416,0
06/08/2020 12:00:00 AM,Wilshire,BURGLARY,34.0398,-118.3697,0
01/29/2020 12:00:00 AM,Harbor,THEFT PLAIN - PETTY ($950 & UNDER),33.7949,-118.2825,0
08/16/2020 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),33.8657,-118.2858,0
10/19/2020 12:00:00 AM,77th Street,BATTERY - SIMPLE ASSAULT,33.9661,-118.2849,0
03/01/2020 12:00:00 AM,77th Street,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,33.952,-118.3134,0
11/19/2020 12:00:00 AM,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),34.2048,-118.4531,0
11/30/2020 12:00:00 AM,77th Street,ROBBERY,33.9883,-118.2915,0
05/27/2020 12:00:00 AM,Northeast,BRANDISH WEAPON,34.0909,-118.2867,0
02/04/2020 12:00:00 AM,Hollywood,THEFT OF IDENTITY,34.0835,-118.3135,0
03/28/2020 12:00:00 AM,West LA,BURGLARY,34.059,-118.435,0
05/20/2020 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,34.1516,-118.2859,0
06/01/2020 12:00:00 AM,77th Street,THEFT PLAIN - ATTEMPT,33.96,-118.2924,0
05/26/2020 12:00:00 AM,Northeast,THEFT OF IDENTITY,34.0871,-118.2142,0
02/16/2020 12:00:00 AM,Northeast,TRESPASSING,34.1165,-118.2669,0
11/16/2020 12:00:00 AM,Rampart,VEHICLE - STOLEN,34.0777,-118.297,0
04/21/2020 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0835,-118.3242,0
02/09/2020 12:00:00 AM,West LA,BURGLARY,34.0848,-118.4643,0
02/06/2020 12:00:00 AM,West Valley,BATTERY WITH SEXUAL CONTACT,34.2084,-118.536,0
07/31/2020 12:00:00 AM,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0615,-118.2412,0
06/18/2020 12:00:00 AM,Wilshire,VEHICLE - STOLEN,34.0519,-118.3306,0
05/27/2020 12:00:00 AM,West Valley,VEHICLE - STOLEN,34.2049,-118.4749,0
03/30/2020 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),33.8698,-118.2858,0
11/18/2020 12:00:00 AM,Hollywood,BURGLARY,34.0987,-118.3337,0
06/15/2020 12:00:00 AM,West Valley,PEEPING TOM,34.1963,-118.5502,0
04/03/2020 12:00:00 AM,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.7325,-118.3119,0
05/19/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - SIMPLE ASSAULT,33.9655,-118.2853,0
09/29/2020 12:00:00 AM,Wilshire,VIOLATION OF COURT ORDER,34.0499,-118.3416,0
03/02/2020 12:00:00 AM,Hollenbeck,VIOLATION OF RESTRAINING ORDER,34.0246,-118.1998,0
10/20/2020 12:00:00 AM,West Valley,BURGLARY FROM VEHICLE,34.1747,-118.5556,0
04/09/2020 12:00:00 AM,Rampart,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0797,-118.2868,0
07/08/2020 12:00:00 AM,Northeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0935,-118.2897,0
07/12/2020 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,34.1408,-118.2741,0
10/05/2020 12:00:00 AM,Hollywood,VEHICLE - STOLEN,34.0938,-118.3109,0
10/02/2020 12:00:00 AM,Harbor,BURGLARY,33.7956,-118.2598,0
05/25/2020 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,34.0621,-118.2619,0
01/01/2020 12:00:00 AM,Hollenbeck,VIOLATION OF RESTRAINING ORDER,34.0625,-118.1766,0
05/09/2020 12:00:00 AM,Wilshire,BURGLARY,34.037,-118.349,0
10/07/2020 12:00:00 AM,Van Nuys,BATTERY - SIMPLE ASSAULT,34.2085,-118.4698,0
04/24/2020 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0582,-118.2465,0
08/07/2020 12:00:00 AM,Central,ROBBERY,34.0387,-118.2582,0
11/14/2020 12:00:00 AM,Harbor,BATTERY - SIMPLE ASSAULT,33.7261,-118.2995,0
05/01/2020 12:00:00 AM,Hollenbeck,THEFT PLAIN - PETTY ($950 & UNDER),34.0248,-118.2054,0
06/03/2020 12:00:00 AM,Van Nuys,"BURGLARY, ATTEMPTED",34.1504,-118.4312,0
05/28/2020 12:00:00 AM,Hollywood,BURGLARY FROM VEHICLE,34.0998,-118.3479,0
06/07/2020 12:00:00 AM,Rampart,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.08,-118.2881,0
08/27/2020 12:00:00 AM,West LA,VEHICLE - STOLEN,34.0423,-118.4526,0
01/28/2020 12:00:00 AM,77th Street,VIOLATION OF RESTRAINING ORDER,33.9976,-118.3171,0
10/19/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.051,-118.2221,0
12/10/2020 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.065,-118.3357,0
08/24/2020 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.1046,-118.3489,0
08/15/2020 12:00:00 AM,Harbor,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",33.8399,-118.3039,0
11/24/2020 12:00:00 AM,West LA,BRANDISH WEAPON,34.0383,-118.4325,0
05/29/2020 12:00:00 AM,Central,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,34.0431,-118.2536,0
04/27/2020 12:00:00 AM,Northeast,PEEPING TOM,34.1249,-118.218,0
10/20/2020 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.2165,-118.516,0
